date,CutFlowers,PotOwn,PotPurchased,Wholesale,FruitsVegs,Commodity,mean_temp,mean_humid,mean_prec_height_mm,total_prec_height_mm,mean_prec_flag,total_prec_flag,mean_sun_dur_min,total_sun_dur_h,public_holiday,school_holiday,day_of_week,month,is_weekend
2020-01-16,98.3,3.3,102.4,0.0,12.09,25.4,6.1541666667,76.6666666667,0.0,0.0,0.0,0.0,12.2222222222,4.8888888889,no,no,3,1,0
2020-01-17,792.9,0.0,39.9,0.0,11.9,18.8,1.6791666667,87.4583333333,0.0,0.0,0.1666666667,1.0,12.3888888889,4.9555555556,no,no,4,1,0
2020-01-18,222.9,0.0,91.8,0.0,15.7,57.5,2.8833333333,87.7083333333,0.0041666667,0.1,0.3333333333,1.0,3.6111111111,1.4444444444,no,no,5,1,1
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1041666667,91.2916666667,0.0041666667,0.1,0.1666666667,1.0,0.1111111111,0.0444444444,no,no,6,1,1
2020-01-20,237.0,23.5,29.9,0.0,22.0,54.8,0.2916666667,85.7916666667,0.0,0.0,0.0416666667,1.0,3.7222222222,1.4888888889,no,no,0,1,0
2020-01-21,179.3,0.0,58.0,0.0,8.3,34.0,-3.275,82.625,0.0,0.0,0.0,0.0,25.2222222222,10.0888888889,no,no,1,1,0
2020-01-22,115.1,1.5,60.0,0.0,2.0,7.5,-2.325,91.6666666667,0.0,0.0,0.0416666667,1.0,0.0,0.0,no,no,2,1,0
2020-01-23,198.3,0.0,16.0,0.0,13.01,22.59,-0.8,86.8333333333,0.0,0.0,0.0,0.0,0.0,0.0,no,no,3,1,0
2020-01-24,230.5,19.9,7.0,0.0,12.7,30.18,-2.1041666667,91.0416666667,0.0,0.0,0.125,1.0,0.0,0.0,no,no,4,1,0
2020-01-25,97.5,0.0,2.5,0.0,21.8,87.0,-2.1166666667,91.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,no,no,5,1,1
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.6625,94.5833333333,0.0,0.0,0.0416666667,1.0,1.1111111111,0.4444444444,no,no,6,1,1
2020-01-27,134.8,1.5,36.9,0.0,17.65,20.0,4.0375,87.375,0.0625,1.5,0.4583333333,1.0,3.2777777778,1.3111111111,no,no,0,1,0
2020-01-28,45.6,20.0,0.0,0.0,15.8,65.05,4.2166666667,83.7916666667,0.3416666667,8.2,0.6666666667,1.0,2.6666666667,1.0666666667,no,no,1,1,0
2020-01-29,134.3,2.0,12.5,0.0,9.35,39.5,2.2916666667,82.0416666667,0.0875,2.1,0.375,1.0,3.1666666667,1.2666666667,no,no,2,1,0
2020-01-30,354.3,0.0,3.75,0.0,9.35,23.19,5.4833333333,77.0416666667,0.0083333333,0.2,0.2083333333,1.0,4.7777777778,1.9111111111,no,no,3,1,0
2020-01-31,153.2,0.0,66.99,0.0,14.55,136.05,11.675,80.2916666667,0.0541666667,1.3,0.4166666667,1.0,0.0555555556,0.0222222222,no,no,4,1,0
2020-02-01,355.75,1.0,0.0,0.0,16.45,56.09,11.2083333333,79.25,0.65,15.6,0.4583333333,1.0,0.1111111111,0.0444444444,no,no,5,2,1
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,8.7875,81.0,0.1125,2.7,0.375,1.0,0.0,0.0,no,no,6,2,1
2020-02-03,263.5,9.0,98.9,21.6,4.78,74.15,9.2791666667,78.2083333333,0.2166666667,5.2,0.625,1.0,0.0,0.0,no,no,0,2,0
2020-02-04,218.1,2.5,0.0,124.3,3.3,62.7,4.0041666667,83.0,0.8166666667,19.6,0.8333333333,1.0,6.0555555556,2.4222222222,no,no,1,2,0
2020-02-05,409.6,3.0,39.5,0.0,5.45,24.63,2.2916666667,67.5833333333,0.0,0.0,0.0833333333,1.0,18.3888888889,7.3555555556,no,no,2,2,0
2020-02-06,210.0,6.0,18.4,0.0,8.3,10.0,-0.4833333333,83.7916666667,0.0,0.0,0.0,0.0,1.7222222222,0.6888888889,no,no,3,2,0
2020-02-07,599.7,0.0,36.6,531.45,8.9,168.96,-0.3333333333,84.5,0.0,0.0,0.0,0.0,6.8888888889,2.7555555556,no,no,4,2,0
2020-02-08,466.2,2.0,15.5,0.0,25.17,60.4,-0.6875,82.9583333333,0.0,0.0,0.0,0.0,21.2777777778,8.5111111111,no,no,5,2,1
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,6.25,66.7083333333,0.0,0.0,0.0833333333,1.0,18.0,7.2,no,no,6,2,1
2020-02-10,169.0,1.5,12.5,0.0,9.5,42.24,8.6875,68.4166666667,0.7041666667,16.9,0.875,1.0,10.8333333333,4.3333333333,no,no,0,2,0
2020-02-11,124.7,25.5,27.9,353.4,1.2,73.95,4.4916666667,66.5,0.1708333333,4.1,0.7083333333,1.0,10.6666666667,4.2666666667,no,no,1,2,0
2020-02-12,252.6,29.5,0.0,0.0,15.95,22.5,2.9833333333,74.7916666667,0.1,2.4,0.4583333333,1.0,6.2222222222,2.4888888889,no,no,2,2,0
2020-02-13,646.3,9.0,0.0,428.6,4.2,68.14,2.1625,88.125,0.3708333333,8.9,0.4166666667,1.0,0.0,0.0,no,no,3,2,0
2020-02-14,1444.4,83.7,78.8,0.0,9.85,98.63,5.4375,86.3333333333,0.1458333333,3.5,0.6666666667,1.0,0.6111111111,0.2444444444,no,no,4,2,0
2020-02-15,216.3,21.9,2.0,0.0,18.42,59.5,5.8541666667,79.5833333333,0.0,0.0,0.0,0.0,22.3888888889,8.9555555556,no,no,5,2,1
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,10.4208333333,55.625,0.0041666667,0.1,0.1666666667,1.0,0.5,0.2,no,no,6,2,1
2020-02-17,208.25,13.0,0.0,0.0,4.84,51.5,8.5041666667,80.4583333333,0.2708333333,6.5,0.5416666667,1.0,0.0,0.0,no,no,0,2,0
2020-02-18,142.5,31.1,15.5,204.9,27.85,51.79,6.625,66.7083333333,0.0,0.0,0.3333333333,1.0,4.1666666667,1.6666666667,no,no,1,2,0
2020-02-19,203.1,20.1,1.0,0.0,4.3,66.35,4.7666666667,70.4583333333,0.05,1.2,0.5,1.0,5.5,2.2,no,no,2,2,0
2020-02-20,300.8,3.0,8.0,0.0,22.0,42.69,4.9708333333,76.125,0.0083333333,0.2,0.4166666667,1.0,0.0,0.0,no,no,3,2,0
2020-02-21,335.8,118.15,25.4,885.8,8.52,96.4,5.7125,63.875,0.0958333333,2.3,0.2916666667,1.0,14.0555555556,5.6222222222,no,no,4,2,0
2020-02-22,329.5,36.2,29.3,0.0,24.7,64.9,7.5541666667,57.5,0.0,0.0,0.0833333333,1.0,15.5,6.2,no,no,5,2,1
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,10.4625,75.1666666667,0.0875,2.1,0.7083333333,1.0,0.0,0.0,no,no,6,2,1
2020-02-24,268.4,16.8,4.5,174.3,4.9,128.15,5.925,79.75,0.0833333333,2.0,0.25,1.0,0.0,0.0,no,winterferien,0,2,0
2020-02-25,185.7,115.7,0.0,0.0,5.65,3.29,7.6083333333,82.7916666667,0.2458333333,5.9,0.7083333333,1.0,0.0,0.0,no,winterferien,1,2,0
2020-02-26,217.7,53.0,2.5,0.0,11.7,60.9,3.5291666667,76.0,0.0083333333,0.2,0.7083333333,1.0,1.9444444444,0.7777777778,no,winterferien,2,2,0
2020-02-27,287.3,43.1,12.1,325.5,28.89,16.75,2.5708333333,78.375,0.5125,12.3,0.5,1.0,0.0,0.0,no,winterferien,3,2,0
2020-02-28,542.9,10.8,22.4,0.0,11.1,129.03,2.4458333333,76.375,0.0,0.0,0.3333333333,1.0,9.9444444444,3.9777777778,no,winterferien,4,2,0
2020-02-29,253.9,57.9,9.9,0.0,4.65,27.9,6.3041666667,76.625,0.1791666667,4.3,0.4583333333,1.0,8.5555555556,3.4222222222,no,winterferien,5,2,1
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,7.3666666667,72.5,0.0375,0.9,0.2916666667,1.0,12.7222222222,5.0888888889,no,no,6,3,1
2020-03-02,374.8,43.8,20.4,0.0,4.9,114.36,6.9125,64.5416666667,0.0041666667,0.1,0.375,1.0,20.7222222222,8.2888888889,no,no,0,3,0
2020-03-03,241.2,56.4,0.0,295.5,25.45,25.59,4.2375,77.8333333333,0.0958333333,2.3,0.625,1.0,3.3333333333,1.3333333333,no,no,1,3,0
2020-03-04,206.1,37.2,4.0,0.0,8.25,39.93,1.7,85.5,0.0,0.0,0.1666666667,1.0,4.4444444444,1.7777777778,no,no,2,3,0
2020-03-05,203.2,119.0,9.9,0.0,43.19,21.13,3.6708333333,82.8333333333,0.325,7.8,0.375,1.0,4.5,1.8,no,no,3,3,0
2020-03-06,607.7,121.5,2.5,443.25,13.5,164.47,5.8666666667,81.75,0.0458333333,1.1,0.875,1.0,0.0,0.0,no,no,4,3,0
2020-03-07,412.4,202.55,20.0,0.0,5.6,141.64,4.3083333333,77.8333333333,0.0625,1.5,0.375,1.0,0.2222222222,0.0888888889,no,no,5,3,1
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,4.9541666667,73.4583333333,0.0,0.0,0.125,1.0,4.2222222222,1.6888888889,no,no,6,3,1
2020-03-09,313.6,76.0,21.5,0.0,18.4,118.4,5.9375,79.875,0.0916666667,2.2,0.5416666667,1.0,8.0,3.2,no,no,0,3,0
2020-03-10,187.0,20.6,13.5,156.2,3.4,108.7,5.5291666667,89.5833333333,0.5041666667,12.1,0.75,1.0,0.0,0.0,no,no,1,3,0
2020-03-11,239.8,33.9,4.0,0.0,6.9,31.7,12.3083333333,80.125,0.0541666667,1.3,0.9166666667,1.0,0.0,0.0,no,no,2,3,0
2020-03-12,344.1,158.9,26.5,0.0,16.4,55.7,11.2625,68.5833333333,0.025,0.6,0.5416666667,1.0,3.1111111111,1.2444444444,no,no,3,3,0
2020-03-13,437.8,92.7,12.5,381.45,37.55,140.95,6.1291666667,62.8333333333,0.0,0.0,0.0,0.0,10.1111111111,4.0444444444,no,no,4,3,0
2020-03-14,288.7,491.9,0.0,0.0,33.75,26.79,3.3208333333,78.25,0.0041666667,0.1,0.125,1.0,13.9444444444,5.5777777778,no,no,5,3,1
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,4.3541666667,64.625,0.0,0.0,0.0,0.0,35.2777777778,14.1111111111,no,no,6,3,1
2020-03-16,194.0,266.3,1.5,0.0,22.54,49.25,7.4625,65.7916666667,0.0,0.0,0.0416666667,1.0,35.2222222222,14.0888888889,no,no,0,3,0
2020-03-17,187.9,239.4,39.6,0.0,47.18,121.0,9.7791666667,74.7083333333,0.0,0.0,0.0833333333,1.0,7.0555555556,2.8222222222,no,no,1,3,0
2020-03-18,117.2,300.9,0.0,0.0,43.3,88.78,8.1583333333,78.6666666667,0.0,0.0,0.0,0.0,18.1666666667,7.2666666667,no,no,2,3,0
2020-03-19,178.0,266.7,43.6,0.0,26.9,103.84,10.3791666667,74.6666666667,0.0,0.0,0.0,0.0,19.6666666667,7.8666666667,no,no,3,3,0
2020-03-20,245.8,247.9,0.0,0.0,70.43,171.4,8.3708333333,80.8333333333,0.0,0.0,0.1666666667,1.0,2.7777777778,1.1111111111,no,no,4,3,0
2020-03-21,0.0,0.0,0.0,0.0,27.55,0.0,4.9666666667,62.0416666667,0.0,0.0,0.2083333333,1.0,0.0,0.0,no,no,5,3,1
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,2.5541666667,43.2916666667,0.0,0.0,0.0,0.0,37.3888888889,14.9555555556,no,no,6,3,1
2020-03-23,140.8,0.0,0.0,132.6,21.95,0.0,0.6083333333,45.6666666667,0.0,0.0,0.0,0.0,37.5,15.0,no,no,0,3,0
2020-03-24,334.5,0.0,0.0,0.0,14.5,0.0,1.25,42.5,0.0,0.0,0.0,0.0,37.8888888889,15.1555555556,no,no,1,3,0
2020-03-25,268.5,64.6,0.0,0.0,52.3,0.0,2.3083333333,42.2083333333,0.0,0.0,0.0,0.0,38.1111111111,15.2444444444,no,no,2,3,0
2020-03-26,120.2,0.0,0.0,0.0,37.93,0.0,5.0708333333,48.25,0.0,0.0,0.0,0.0,19.8888888889,7.9555555556,no,no,3,3,0
2020-03-27,191.8,39.6,0.0,0.0,2.2,0.0,10.2375,47.5833333333,0.0,0.0,0.0,0.0,37.2777777778,14.9111111111,no,no,4,3,0
2020-03-28,453.9,145.3,0.0,0.0,89.55,0.0,8.6208333333,56.125,0.0,0.0,0.0,0.0,38.0555555556,15.2222222222,no,no,5,3,1
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,3.6833333333,69.3333333333,0.0083333333,0.2,0.4166666667,1.0,0.4444444444,0.1777777778,no,no,6,3,1
2020-03-30,228.6,96.2,0.0,0.0,15.08,0.0,1.8833333333,45.4166666667,0.0,0.0,0.0,0.0,36.8888888889,14.7555555556,no,no,0,3,0
2020-03-31,147.6,88.2,0.0,79.7,17.5,0.0,1.1375,57.5,0.0,0.0,0.0833333333,1.0,20.5,8.2,no,no,1,3,0
2020-04-01,136.2,0.0,0.0,0.0,54.06,0.0,0.6166666667,51.2916666667,0.0,0.0,0.0,0.0,39.7222222222,15.8888888889,no,no,2,4,0
2020-04-02,194.3,177.25,0.0,0.0,26.3,21.98,3.025,49.9583333333,0.0,0.0,0.0,0.0,39.8888888889,15.9555555556,no,no,3,4,0
2020-04-03,187.6,157.2,0.0,0.0,57.6,0.0,3.7833333333,67.75,0.0,0.0,0.1666666667,1.0,2.2777777778,0.9111111111,no,no,4,4,0
2020-04-04,280.5,235.3,0.0,0.0,51.4,0.0,5.7416666667,63.125,0.0,0.0,0.0,0.0,36.2777777778,14.5111111111,no,no,5,4,1
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0625,50.625,0.0,0.0,0.0,0.0,40.6666666667,16.2666666667,no,no,6,4,1
2020-04-06,235.8,189.4,0.0,0.0,59.3,0.0,9.7416666667,51.2916666667,0.0,0.0,0.0,0.0,40.2222222222,16.0888888889,no,osterferien,0,4,0
2020-04-07,320.6,360.6,0.0,0.0,62.0,0.0,12.6208333333,51.6666666667,0.0,0.0,0.0,0.0,40.8333333333,16.3333333333,no,osterferien,1,4,0
2020-04-08,295.0,485.0,67.8,0.0,116.41,0.0,12.8875,48.7083333333,0.0,0.0,0.0,0.0,41.1111111111,16.4444444444,no,osterferien,2,4,0
2020-04-09,358.6,538.2,0.0,0.0,157.7,0.0,11.7375,53.2083333333,0.0,0.0,0.0,0.0,35.0555555556,14.0222222222,no,osterferien,3,4,0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,13.3708333333,54.8333333333,0.0,0.0,0.0,0.0,41.2222222222,16.4888888889,Karfreitag,osterferien,4,4,0
2020-04-11,940.8,276.0,119.9,0.0,68.4,0.0,11.45,51.4166666667,0.0,0.0,0.0,0.0,41.4444444444,16.5777777778,no,osterferien,5,4,1
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,12.7833333333,53.625,0.0,0.0,0.2083333333,1.0,29.3888888889,11.7555555556,no,osterferien,6,4,1
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,8.5166666667,67.375,0.1333333333,3.2,0.1666666667,1.0,18.8333333333,7.5333333333,Ostermontag,osterferien,0,4,0
2020-04-14,124.6,286.3,62.9,0.0,87.5,0.0,2.9541666667,58.9166666667,0.0,0.0,0.0,0.0,33.8888888889,13.5555555556,no,osterferien,1,4,0
2020-04-15,350.3,259.2,0.0,0.0,22.9,0.0,5.9166666667,60.25,0.0,0.0,0.0,0.0,37.5,15.0,no,osterferien,2,4,0
2020-04-16,62.0,612.8,0.0,58.5,25.05,11.16,10.9833333333,55.0416666667,0.0,0.0,0.0,0.0,41.4444444444,16.5777777778,no,osterferien,3,4,0
2020-04-17,126.3,589.0,89.4,0.0,59.3,28.0,14.15,55.9166666667,0.0,0.0,0.0,0.0,36.5555555556,14.6222222222,no,osterferien,4,4,0
2020-04-18,189.3,296.5,127.6,0.0,48.2,0.0,13.9875,66.9583333333,0.1666666667,4.0,0.3333333333,1.0,14.7222222222,5.8888888889,no,osterferien,5,4,1
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,12.8458333333,65.75,0.0,0.0,0.0,0.0,18.4444444444,7.3777777778,no,osterferien,6,4,1
2020-04-20,159.8,829.5,87.1,0.0,23.58,171.0,12.1166666667,35.9583333333,0.0,0.0,0.0,0.0,43.4444444444,17.3777777778,no,no,0,4,0
2020-04-21,278.85,845.2,67.3,0.0,46.21,104.74,13.9083333333,32.875,0.0,0.0,0.0,0.0,43.5555555556,17.4222222222,no,no,1,4,0
2020-04-22,208.9,808.3,71.4,110.7,34.79,85.75,14.9625,32.6666666667,0.0,0.0,0.0,0.0,43.6111111111,17.4444444444,no,no,2,4,0
2020-04-23,189.4,682.95,30.1,25.8,47.46,112.35,12.0166666667,51.2916666667,0.0,0.0,0.0,0.0,43.7222222222,17.4888888889,no,no,3,4,0
2020-04-24,251.1,583.65,200.3,0.0,36.0,242.93,11.3541666667,59.7916666667,0.0,0.0,0.0,0.0,33.2222222222,13.2888888889,no,no,4,4,0
2020-04-25,138.09,633.0,62.8,0.0,4.1,292.0,9.4125,58.9583333333,0.0,0.0,0.0,0.0,43.4444444444,17.3777777778,no,no,5,4,1
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,9.2125,57.4166666667,0.0,0.0,0.0,0.0,44.1111111111,17.6444444444,no,no,6,4,1
2020-04-27,190.0,729.65,69.4,467.15,26.96,99.25,11.1916666667,60.9166666667,0.0,0.0,0.0,0.0,35.8888888889,14.3555555556,no,no,0,4,0
2020-04-28,193.5,423.75,18.3,4.2,58.8,177.14,11.6333333333,78.3333333333,0.0125,0.3,0.25,1.0,7.0555555556,2.8222222222,no,no,1,4,0
2020-04-29,254.0,1162.3,56.4,121.77,9.9,133.04,12.2416666667,74.25,0.0125,0.3,0.2916666667,1.0,15.3888888889,6.1555555556,no,no,2,4,0
2020-04-30,273.2,417.7,124.9,0.0,62.32,97.3,11.7583333333,79.6666666667,0.0875,2.1,0.5416666667,1.0,0.1111111111,0.0444444444,no,no,3,4,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,10.1875,77.5416666667,0.0416666667,1.0,0.375,1.0,11.7777777778,4.7111111111,Erster Mai,no,4,5,0
2020-05-02,300.4,777.0,44.5,0.0,11.34,110.1,8.2375,77.0416666667,0.05,1.2,0.2916666667,1.0,21.6666666667,8.6666666667,no,no,5,5,1
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,9.8916666667,71.0416666667,0.0,0.0,0.125,1.0,23.7222222222,9.4888888889,no,no,6,5,1
2020-05-04,130.9,527.9,36.5,0.0,35.1,57.38,10.8875,76.6666666667,0.1291666667,3.1,0.2083333333,1.0,8.8888888889,3.5555555556,no,no,0,5,0
2020-05-05,299.0,576.75,162.2,0.0,28.98,194.3,7.8541666667,65.5833333333,0.0,0.0,0.0,0.0,29.4444444444,11.7777777778,no,no,1,5,0
2020-05-06,297.0,609.35,118.0,0.0,22.92,76.44,7.0583333333,63.875,0.0,0.0,0.0,0.0,30.7777777778,12.3111111111,no,no,2,5,0
2020-05-07,400.5,811.6,175.2,2.34,33.1,220.75,10.2083333333,60.1666666667,0.0,0.0,0.0,0.0,45.8333333333,18.3333333333,no,no,3,5,0
2020-05-08,906.95,1170.19,214.3,0.0,58.88,248.8,14.1875,59.0,0.0,0.0,0.0,0.0,35.8333333333,14.3333333333,no,no,4,5,0
2020-05-09,1771.5,717.9,111.75,0.0,39.2,105.05,14.6041666667,69.5,0.0125,0.3,0.3333333333,1.0,6.4444444444,2.5777777778,no,no,5,5,1
2020-05-10,1023.0,57.0,201.0,0.0,2.68,100.1,16.5375,76.5416666667,0.0,0.0,0.2083333333,1.0,11.8333333333,4.7333333333,no,no,6,5,1
2020-05-11,219.5,302.05,28.5,0.0,10.9,102.95,8.2916666667,87.0833333333,0.8916666667,21.4,0.5,1.0,0.0,0.0,no,no,0,5,0
2020-05-12,240.85,324.9,59.0,0.0,24.55,34.89,5.3916666667,71.1666666667,0.0,0.0,0.0,0.0,33.3333333333,13.3333333333,no,no,1,5,0
2020-05-13,173.0,376.5,74.9,0.0,24.1,78.1,7.9583333333,70.0833333333,0.0083333333,0.2,0.2083333333,1.0,22.5555555556,9.0222222222,no,no,2,5,0
2020-05-14,198.4,654.0,102.8,0.0,8.3,42.45,10.8083333333,62.7916666667,0.0,0.0,0.0,0.0,13.6666666667,5.4666666667,no,no,3,5,0
2020-05-15,325.5,1444.45,24.3,0.0,45.02,138.94,11.15,57.125,0.0,0.0,0.0,0.0,32.1666666667,12.8666666667,no,no,4,5,0
2020-05-16,247.0,596.55,53.5,0.0,34.1,70.4,10.7875,60.5833333333,0.0,0.0,0.0,0.0,46.1666666667,18.4666666667,no,no,5,5,1
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,10.8916666667,63.3333333333,0.0,0.0,0.0,0.0,43.5,17.4,no,no,6,5,1
2020-05-18,367.3,1072.25,8.7,0.0,14.0,286.75,12.9625,63.9166666667,0.0,0.0,0.0,0.0,47.3888888889,18.9555555556,no,no,0,5,0
2020-05-19,291.0,1007.95,71.7,0.0,50.78,110.5,16.9791666667,56.0416666667,0.0,0.0,0.0,0.0,38.7222222222,15.4888888889,no,no,1,5,0
2020-05-20,548.15,1145.65,19.3,97.5,57.92,166.6,16.4666666667,66.1666666667,0.0,0.0,0.0416666667,1.0,8.7222222222,3.4888888889,no,no,2,5,0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,15.5333333333,62.4166666667,0.0,0.0,0.0,0.0,46.6111111111,18.6444444444,Christi Himmelfahrt,no,3,5,0
2020-05-22,374.35,1098.4,104.65,0.0,35.6,263.2,17.0125,67.6666666667,0.0583333333,1.4,0.1666666667,1.0,10.7222222222,4.2888888889,no,no,4,5,0
2020-05-23,250.4,640.5,48.5,0.0,17.5,171.66,13.1125,84.3333333333,0.2708333333,6.5,0.4583333333,1.0,0.5555555556,0.2222222222,no,no,5,5,1
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,12.6833333333,67.25,0.0041666667,0.1,0.2916666667,1.0,21.2777777778,8.5111111111,no,no,6,5,1
2020-05-25,216.5,1290.2,89.0,97.0,1.2,189.2,14.0458333333,68.0833333333,0.0291666667,0.7,0.2916666667,1.0,16.8888888889,6.7555555556,no,no,0,5,0
2020-05-26,224.9,1030.7,61.8,1457.11,25.3,121.1,11.8166666667,68.2916666667,0.0,0.0,0.0,0.0,29.3333333333,11.7333333333,no,no,1,5,0
2020-05-27,202.0,1029.45,44.4,276.92,27.4,206.99,13.8125,64.5833333333,0.0,0.0,0.0,0.0,35.7777777778,14.3111111111,no,no,2,5,0
2020-05-28,432.15,1262.1,106.8,0.0,44.87,359.47,14.3083333333,60.125,0.0,0.0,0.1666666667,1.0,34.2222222222,13.6888888889,no,no,3,5,0
2020-05-29,429.95,1186.9,91.7,68.1,31.67,147.25,13.9541666667,54.75,0.0,0.0,0.0,0.0,40.6666666667,16.2666666667,no,no,4,5,0
2020-05-30,286.9,1166.3,169.9,0.0,37.46,230.5,13.4458333333,55.9583333333,0.0,0.0,0.0,0.0,28.7777777778,11.5111111111,no,no,5,5,1
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,12.8916666667,62.75,0.0,0.0,0.0416666667,1.0,26.4444444444,10.5777777778,no,no,6,5,1
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,16.325,57.3333333333,0.0,0.0,0.0,0.0,47.4444444444,18.9777777778,Pfingstmontag,no,0,6,0
2020-06-02,147.0,1298.9,131.3,0.0,16.17,118.45,17.125,56.8333333333,0.0,0.0,0.0,0.0,47.2222222222,18.8888888889,no,pfingstferien,1,6,0
2020-06-03,215.2,650.5,117.9,0.0,35.39,145.2,18.6458333333,55.5833333333,0.0458333333,1.1,0.125,1.0,39.2777777778,15.7111111111,no,pfingstferien,2,6,0
2020-06-04,122.8,484.2,47.0,0.0,10.35,41.24,14.7625,90.625,0.3208333333,7.7,0.7083333333,1.0,0.5555555556,0.2222222222,no,pfingstferien,3,6,0
2020-06-05,238.05,784.7,22.0,671.3,17.1,248.29,12.4458333333,78.25,0.25,6.0,0.5416666667,1.0,6.4444444444,2.5777777778,no,pfingstferien,4,6,0
2020-06-06,447.95,785.3,56.4,0.0,11.6,227.6,11.9583333333,83.3333333333,0.2041666667,4.9,0.5833333333,1.0,3.5555555556,1.4222222222,no,pfingstferien,5,6,1
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,12.4916666667,84.0416666667,0.0708333333,1.7,0.2916666667,1.0,6.6666666667,2.6666666667,no,pfingstferien,6,6,1
2020-06-08,222.1,895.65,90.2,0.0,51.04,71.74,12.5458333333,76.2916666667,0.0,0.0,0.0,0.0,19.7222222222,7.8888888889,no,pfingstferien,0,6,0
2020-06-09,183.95,660.0,54.4,391.55,23.5,147.0,13.5708333333,83.5416666667,0.25,6.0,0.7083333333,1.0,0.0,0.0,no,pfingstferien,1,6,0
2020-06-10,373.0,595.75,16.5,503.58,40.97,203.94,13.6541666667,83.5833333333,0.3875,9.3,0.7083333333,1.0,0.0,0.0,no,pfingstferien,2,6,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,15.1666666667,85.0,0.1583333333,3.8,0.3333333333,1.0,12.8888888889,5.1555555556,Fronleichnam,pfingstferien,3,6,0
2020-06-12,346.7,1623.1,103.9,309.0,38.6,182.7,19.3166666667,66.1666666667,0.0,0.0,0.0,0.0,48.6111111111,19.4444444444,no,pfingstferien,4,6,0
2020-06-13,148.5,1509.25,9.5,398.52,13.85,182.2,22.3416666667,63.5833333333,0.0,0.0,0.0833333333,1.0,45.2222222222,18.0888888889,no,pfingstferien,5,6,1
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,18.9416666667,83.6666666667,0.5041666667,12.1,0.625,1.0,3.9444444444,1.5777777778,no,pfingstferien,6,6,1
2020-06-15,94.5,304.5,0.0,0.0,50.83,203.55,15.8458333333,94.2916666667,1.8875,45.3,0.9166666667,1.0,0.0,0.0,no,no,0,6,0
2020-06-16,176.7,385.5,16.4,242.1,19.4,74.3,17.6708333333,82.6666666667,0.0,0.0,0.125,1.0,12.0555555556,4.8222222222,no,no,1,6,0
2020-06-17,202.2,921.02,53.3,0.0,23.73,350.39,18.9916666667,80.25,0.1333333333,3.2,0.4583333333,1.0,14.1111111111,5.6444444444,no,no,2,6,0
2020-06-18,256.6,593.0,7.5,235.17,43.54,97.35,16.0833333333,81.375,0.0708333333,1.7,0.2916666667,1.0,5.8333333333,2.3333333333,no,no,3,6,0
2020-06-19,375.4,1802.6,83.5,296.1,35.25,236.9,16.8708333333,74.9166666667,0.0458333333,1.1,0.125,1.0,33.7222222222,13.4888888889,no,no,4,6,0
2020-06-20,421.65,1871.0,55.4,0.0,48.8,320.69,17.1666666667,79.4583333333,0.0125,0.3,0.4166666667,1.0,12.2222222222,4.8888888889,no,no,5,6,1
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,17.925,71.0,0.0,0.0,0.0,0.0,36.5,14.6,no,no,6,6,1
2020-06-22,128.4,395.75,25.5,0.0,19.8,214.79,19.2416666667,70.3333333333,0.0,0.0,0.0,0.0,31.5,12.6,no,no,0,6,0
2020-06-23,235.65,893.5,15.5,699.51,20.73,236.5,18.4916666667,64.625,0.0,0.0,0.0,0.0,42.1666666667,16.8666666667,no,no,1,6,0
2020-06-24,314.55,724.9,60.7,195.5,51.76,38.25,18.8708333333,59.3333333333,0.0,0.0,0.0,0.0,47.1666666667,18.8666666667,no,no,2,6,0
2020-06-25,379.1,805.5,104.5,168.0,26.38,144.52,17.7,74.0833333333,0.0,0.0,0.1666666667,1.0,20.8888888889,8.3555555556,no,no,3,6,0
